Min_Support,Min_Confidence,Itemset,Support
0.05,0.3,"{'grapes', 'ice cream'}",0.004104669061056952
0.05,0.3,"{'curd', 'UHT-milk'}",0.013596716264751155
0.05,0.3,"{'beef', 'frozen meals'}",0.007952796305797845
0.05,0.3,"{'napkins', 'UHT-milk'}",0.008209338122113904
0.05,0.3,"{'domestic eggs', 'citrus fruit'}",0.024114930733709596
0.05,0.3,"{'beef', 'pip fruit'}",0.025141097998973832
0.05,0.3,"{'beef', 'domestic eggs'}",0.016418676244227808
0.05,0.3,"{'butter', 'domestic eggs'}",0.016418676244227808
0.05,0.3,"{'coffee', 'frozen meals'}",0.008465879938429965
0.05,0.3,"{'coffee', 'misc. beverages'}",0.010005130836326322
0.05,0.3,"{'berries', 'misc. beverages'}",0.004104669061056952
0.05,0.3,"{'coffee', 'salty snack'}",0.009492047203694202
0.05,0.3,"{'berries', 'salty snack'}",0.006413545407901488
0.05,0.3,"{'fruit/vegetable juice', 'white bread'}",0.009492047203694202
0.05,0.3,"{'coffee', 'citrus fruit'}",0.02180605438686506
0.05,0.3,"{'coffee', 'fruit/vegetable juice'}",0.01564905079527963
0.05,0.3,"{'berries', 'citrus fruit'}",0.014879425346331451
0.05,0.3,"{'frozen vegetables', 'long life bakery product'}",0.007183170856849667
0.05,0.3,"{'long life bakery product', 'chocolate'}",0.008465879938429965
0.05,0.3,"{'long life bakery product', 'bottled beer'}",0.012570548999486916
0.05,0.3,"{'white bread', 'waffles'}",0.006670087224217547
0.05,0.3,"{'newspapers', 'margarine'}",0.017444843509492047
0.05,0.3,"{'napkins', 'bottled beer'}",0.013340174448435094
0.05,0.3,"{'napkins', 'waffles'}",0.006670087224217547
0.05,0.3,"{'pork', 'citrus fruit'}",0.02539763981528989
0.05,0.3,"{'whipped/sour cream', 'onions'}",0.013083632632119035
0.05,0.3,"{'onions', 'other vegetables'}",0.0336069779374038
0.05,0.3,"{'onions', 'beverages'}",0.0035915854284248334
0.05,0.3,"{'fruit/vegetable juice', 'newspapers'}",0.016675218060543867
0.05,0.3,"{'hard cheese', 'specialty bar'}",0.0035915854284248334
0.05,0.3,"{'fruit/vegetable juice', 'specialty bar'}",0.008978963571062083
0.05,0.3,"{'beef', 'oil'}",0.008465879938429965
0.05,0.3,"{'beef', 'berries'}",0.011287839917906618
0.05,0.3,"{'specialty chocolate', 'oil'}",0.005643919958953309
0.05,0.3,"{'butter', 'oil'}",0.009235505387378143
0.05,0.3,"{'oil', 'chocolate'}",0.007439712673165726
0.05,0.3,"{'bottled water', 'oil'}",0.013596716264751155
0.05,0.3,"{'hamburger meat', 'citrus fruit'}",0.018727552591072345
0.05,0.3,"{'hamburger meat', 'oil'}",0.0061570035915854285
0.05,0.3,"{'berries', 'hamburger meat'}",0.006413545407901488
0.05,0.3,"{'berries', 'brown bread'}",0.011031298101590559
0.05,0.3,"{'berries', 'oil'}",0.0048742945100051305
0.05,0.3,"{'hard cheese', 'pastry'}",0.009748589020010261
0.05,0.3,"{'sugar', 'domestic eggs'}",0.009748589020010261
0.05,0.3,"{'hard cheese', 'sugar'}",0.004617752693689072
0.05,0.3,"{'tropical fruit', 'oil'}",0.01616213442791175
0.05,0.3,"{'ice cream', 'chocolate'}",0.00513083632632119
0.05,0.3,"{'bottled water', 'ice cream'}",0.01590559261159569
0.05,0.3,"{'coffee', 'oil'}",0.009748589020010261
0.05,0.3,"{'coffee', 'ice cream'}",0.007696254489481785
0.05,0.3,"{'ice cream', 'oil'}",0.0048742945100051305
0.05,0.3,"{'pork', 'ice cream'}",0.008722421754746024
0.05,0.3,"{'sausage', 'oil'}",0.012057465366854798
0.05,0.3,"{'white bread', 'oil'}",0.00538737814263725
0.05,0.3,"{'beef', 'candy'}",0.009235505387378143
0.05,0.3,"{'butter milk', 'pip fruit'}",0.008209338122113904
0.05,0.3,"{'butter milk', 'candy'}",0.0028219599794766545
0.05,0.3,"{'butter milk', 'ice cream'}",0.00538737814263725
0.05,0.3,"{'hamburger meat', 'pip fruit'}",0.016418676244227808
0.05,0.3,"{'ice cream', 'pip fruit'}",0.012314007183170857
0.05,0.3,"{'hamburger meat', 'ice cream'}",0.005643919958953309
0.05,0.3,"{'candy', 'ice cream'}",0.004361210877373012
0.05,0.3,"{'sausage', 'cream cheese '}",0.02077988712160082
0.05,0.3,"{'ham', 'root vegetables'}",0.015135967162647512
0.05,0.3,"{'ham', 'domestic eggs'}",0.011031298101590559
0.05,0.3,"{'domestic eggs', 'cream cheese '}",0.012827090815802977
0.05,0.3,"{'beef', 'specialty bar'}",0.007696254489481785
0.05,0.3,"{'frozen meals', 'chocolate'}",0.006670087224217547
0.05,0.3,"{'frozen meals', 'ice cream'}",0.0048742945100051305
0.05,0.3,"{'specialty bar', 'chocolate'}",0.005900461775269369
0.05,0.3,"{'specialty bar', 'ice cream'}",0.0035915854284248334
0.05,0.3,"{'onions', 'domestic eggs'}",0.011287839917906618
0.05,0.3,"{'sliced cheese', 'dessert'}",0.0061570035915854285
0.05,0.3,"{'canned beer', 'waffles'}",0.011031298101590559
0.05,0.3,"{'bottled beer', 'specialty chocolate'}",0.011031298101590559
0.05,0.3,"{'waffles', 'specialty chocolate'}",0.0048742945100051305
0.05,0.3,"{'white bread', 'hamburger meat'}",0.008722421754746024
0.05,0.3,"{'candy', 'newspapers'}",0.009748589020010261
0.05,0.3,"{'misc. beverages', 'pip fruit'}",0.012570548999486916
0.05,0.3,"{'misc. beverages', 'sliced cheese'}",0.002565418163160595
0.05,0.3,"{'whipped/sour cream', 'sliced cheese'}",0.008465879938429965
0.05,0.3,"{'beef', 'sliced cheese'}",0.005900461775269369
0.05,0.3,"{'beef', 'waffles'}",0.0107747562852745
0.05,0.3,"{'sliced cheese', 'chocolate'}",0.00538737814263725
0.05,0.3,"{'waffles', 'chocolate'}",0.008722421754746024
0.05,0.3,"{'waffles', 'citrus fruit'}",0.014366341713699333
0.05,0.3,"{'newspapers', 'specialty chocolate'}",0.006926629040533607
0.05,0.3,"{'sausage', 'sugar'}",0.02052334530528476
0.05,0.3,"{'salty snack', 'beverages'}",0.0038481272447408927
0.05,0.3,"{'white bread', 'grapes'}",0.007183170856849667
0.05,0.3,"{'sugar', 'grapes'}",0.004104669061056952
0.05,0.3,"{'sugar', 'beverages'}",0.006413545407901488
0.05,0.3,"{'grapes', 'chocolate'}",0.005900461775269369
0.05,0.3,"{'grapes', 'pip fruit'}",0.0107747562852745
0.05,0.3,"{'chicken', 'sliced cheese'}",0.00538737814263725
0.05,0.3,"{'sliced cheese', 'grapes'}",0.0030785017957927143
0.05,0.3,"{'sliced cheese', 'beverages'}",0.0028219599794766545
0.05,0.3,"{'waffles', 'grapes'}",0.005900461775269369
0.05,0.3,"{'curd', 'oil'}",0.008209338122113904
0.05,0.3,"{'sugar', 'hygiene articles'}",0.004617752693689072
0.05,0.3,"{'misc. beverages', 'butter milk'}",0.00513083632632119
0.05,0.3,"{'misc. beverages', 'frozen meals'}",0.004104669061056952
0.05,0.3,"{'bottled water', 'misc. beverages'}",0.011800923550538737
0.05,0.3,"{'butter milk', 'frozen meals'}",0.005643919958953309
0.05,0.3,"{'long life bakery product', 'brown bread'}",0.009235505387378143
0.05,0.3,"{'fruit/vegetable juice', 'ham'}",0.010005130836326322
0.05,0.3,"{'domestic eggs', 'margarine'}",0.01590559261159569
0.05,0.3,"{'margarine', 'brown bread'}",0.01590559261159569
0.05,0.3,"{'newspapers', 'dessert'}",0.014109799897383273
0.05,0.3,"{'dessert', 'pork'}",0.011544381734222679
0.05,0.3,"{'meat', 'pip fruit'}",0.014109799897383273
0.05,0.3,"{'long life bakery product', 'pastry'}",0.014366341713699333
0.05,0.3,"{'onions', 'long life bakery product'}",0.006926629040533607
0.05,0.3,"{'meat', 'sausage'}",0.015135967162647512
0.05,0.3,"{'curd', 'meat'}",0.009492047203694202
0.05,0.3,"{'curd', 'fruit/vegetable juice'}",0.018984094407388404
0.05,0.3,"{'meat', 'rolls/buns'}",0.023345305284761416
0.05,0.3,"{'meat', 'butter'}",0.0107747562852745
0.05,0.3,"{'fruit/vegetable juice', 'meat'}",0.009748589020010261
0.05,0.3,"{'onions', 'sausage'}",0.01693175987685993
0.05,0.3,"{'butter milk', 'chocolate'}",0.005900461775269369
0.05,0.3,"{'onions', 'butter milk'}",0.004104669061056952
0.05,0.3,"{'butter milk', 'waffles'}",0.0038481272447408927
0.05,0.3,"{'onions', 'chocolate'}",0.008465879938429965
0.05,0.3,"{'napkins', 'chocolate'}",0.008209338122113904
0.05,0.3,"{'onions', 'margarine'}",0.008722421754746024
0.05,0.3,"{'onions', 'ice cream'}",0.00513083632632119
0.05,0.3,"{'onions', 'waffles'}",0.006926629040533607
0.05,0.3,"{'coffee', 'onions'}",0.009235505387378143
0.05,0.3,"{'ham', 'citrus fruit'}",0.01590559261159569
0.05,0.3,"{'UHT-milk', 'specialty chocolate'}",0.004617752693689072
0.05,0.3,"{'curd', 'dessert'}",0.011031298101590559
0.05,0.3,"{'butter milk', 'dessert'}",0.006413545407901488
0.05,0.3,"{'sliced cheese', 'butter milk'}",0.0038481272447408927
0.05,0.3,"{'long life bakery product', 'specialty bar'}",0.0048742945100051305
0.05,0.3,"{'hard cheese', 'long life bakery product'}",0.0048742945100051305
0.05,0.3,"{'beef', 'ham'}",0.008465879938429965
0.05,0.3,"{'ham', 'newspapers'}",0.012827090815802977
0.05,0.3,"{'misc. beverages', 'frankfurter'}",0.013083632632119035
0.05,0.3,"{'misc. beverages', 'domestic eggs'}",0.007952796305797845
0.05,0.3,"{'misc. beverages', 'ham'}",0.0033350436121087736
0.05,0.3,"{'ham', 'butter milk'}",0.005643919958953309
0.05,0.3,"{'onions', 'sliced cheese'}",0.007696254489481785
0.05,0.3,"{'hard cheese', 'sliced cheese'}",0.002308876346844536
0.05,0.3,"{'sliced cheese', 'ice cream'}",0.002565418163160595
0.05,0.3,"{'onions', 'grapes'}",0.00538737814263725
0.05,0.3,"{'onions', 'hard cheese'}",0.0048742945100051305
0.05,0.3,"{'onions', 'pork'}",0.012057465366854798
0.05,0.3,"{'hard cheese', 'ice cream'}",0.004617752693689072
0.05,0.3,"{'butter milk', 'salty snack'}",0.004104669061056952
0.05,0.3,"{'butter milk', 'UHT-milk'}",0.006670087224217547
0.05,0.3,"{'butter', 'waffles'}",0.009748589020010261
0.05,0.3,"{'misc. beverages', 'hard cheese'}",0.0035915854284248334
0.05,0.3,"{'misc. beverages', 'beverages'}",0.0033350436121087736
0.05,0.3,"{'misc. beverages', 'cream cheese '}",0.005900461775269369
0.05,0.3,"{'ham', 'sugar'}",0.00538737814263725
0.05,0.3,"{'sugar', 'cream cheese '}",0.007439712673165726
0.05,0.3,"{'beverages', 'citrus fruit'}",0.01051821446895844
0.05,0.3,"{'ham', 'hard cheese'}",0.00513083632632119
0.05,0.3,"{'ham', 'pork'}",0.007439712673165726
0.05,0.3,"{'meat', 'bottled beer'}",0.01026167265264238
0.05,0.3,"{'onions', 'oil'}",0.00538737814263725
0.05,0.3,"{'hard cheese', 'oil'}",0.0038481272447408927
0.05,0.3,"{'meat', 'specialty chocolate'}",0.0035915854284248334
0.05,0.3,"{'long life bakery product', 'specialty chocolate'}",0.00513083632632119
0.05,0.3,"{'meat', 'margarine'}",0.006670087224217547
0.05,0.3,"{'long life bakery product', 'margarine'}",0.009492047203694202
0.05,0.3,"{'meat', 'oil'}",0.004361210877373012
0.05,0.3,"{'meat', 'long life bakery product'}",0.0061570035915854285
0.05,0.3,"{'long life bakery product', 'oil'}",0.0048742945100051305
0.05,0.3,"{'sugar', 'frozen meals'}",0.005643919958953309
0.05,0.3,"{'shopping bags', 'sugar'}",0.009748589020010261
0.05,0.3,"{'sugar', 'bottled beer'}",0.01026167265264238
0.05,0.3,"{'beverages', 'frozen meals'}",0.0038481272447408927
0.05,0.3,"{'domestic eggs', 'chocolate'}",0.012827090815802977
0.05,0.3,"{'candy', 'UHT-milk'}",0.007439712673165726
0.05,0.3,"{'coffee', 'dessert'}",0.010005130836326322
0.05,0.3,"{'onions', 'dessert'}",0.008209338122113904
0.05,0.3,"{'dessert', 'pip fruit'}",0.01590559261159569
0.05,0.3,"{'specialty bar', 'specialty chocolate'}",0.00513083632632119
0.05,0.3,"{'napkins', 'specialty bar'}",0.00538737814263725
0.05,0.3,"{'ham', 'specialty bar'}",0.004104669061056952
0.05,0.3,"{'napkins', 'ham'}",0.0061570035915854285
0.05,0.3,"{'coffee', 'sugar'}",0.007183170856849667
0.05,0.3,"{'domestic eggs', 'oil'}",0.011031298101590559
0.05,0.3,"{'fruit/vegetable juice', 'frozen vegetables'}",0.01539250897896357
0.05,0.3,"{'napkins', 'hamburger meat'}",0.005643919958953309
0.05,0.3,"{'fruit/vegetable juice', 'hamburger meat'}",0.011031298101590559
0.05,0.3,"{'fruit/vegetable juice', 'grapes'}",0.007696254489481785
0.05,0.3,"{'berries', 'grapes'}",0.006413545407901488
0.05,0.3,"{'napkins', 'berries'}",0.008209338122113904
0.05,0.3,"{'fruit/vegetable juice', 'ice cream'}",0.009235505387378143
0.05,0.3,"{'onions', 'frozen meals'}",0.0048742945100051305
0.05,0.3,"{'yogurt', 'sugar'}",0.02103642893791688
0.05,0.3,"{'curd', 'specialty chocolate'}",0.008978963571062083
0.05,0.3,"{'curd', 'hamburger meat'}",0.011031298101590559
0.05,0.3,"{'curd', 'cream cheese '}",0.012314007183170857
0.05,0.3,"{'domestic eggs', 'specialty chocolate'}",0.009748589020010261
0.05,0.3,"{'cream cheese ', 'pip fruit'}",0.015135967162647512
0.05,0.3,"{'waffles', 'domestic eggs'}",0.01026167265264238
0.05,0.3,"{'UHT-milk', 'hamburger meat'}",0.00538737814263725
0.05,0.3,"{'waffles', 'cream cheese '}",0.007696254489481785
0.05,0.3,"{'misc. beverages', 'margarine'}",0.0061570035915854285
0.05,0.3,"{'white bread', 'hygiene articles'}",0.004104669061056952
0.05,0.3,"{'curd', 'hygiene articles'}",0.007183170856849667
0.05,0.3,"{'specialty chocolate', 'hygiene articles'}",0.002052334530528476
0.05,0.3,"{'dessert', 'hygiene articles'}",0.00513083632632119
0.05,0.3,"{'domestic eggs', 'hygiene articles'}",0.008209338122113904
0.05,0.3,"{'hygiene articles', 'citrus fruit'}",0.011800923550538737
0.05,0.3,"{'onions', 'hygiene articles'}",0.004104669061056952
0.05,0.3,"{'curd', 'onions'}",0.0107747562852745
0.05,0.3,"{'dessert', 'ice cream'}",0.00538737814263725
0.05,0.3,"{'domestic eggs', 'ice cream'}",0.007952796305797845
0.05,0.3,"{'frozen vegetables', 'ice cream'}",0.006926629040533607
0.05,0.3,"{'meat', 'hamburger meat'}",0.0035915854284248334
0.05,0.3,"{'meat', 'ice cream'}",0.0035915854284248334
0.05,0.3,"{'sliced cheese', 'oil'}",0.002565418163160595
0.05,0.3,"{'beverages', 'oil'}",0.005900461775269369
0.05,0.3,"{'ham', 'oil'}",0.0038481272447408927
0.05,0.3,"{'UHT-milk', 'ice cream'}",0.0061570035915854285
0.05,0.3,"{'onions', 'specialty bar'}",0.0033350436121087736
0.05,0.3,"{'specialty bar', 'cream cheese '}",0.007439712673165726
0.05,0.3,"{'onions', 'UHT-milk'}",0.007696254489481785
0.05,0.3,"{'onions', 'cream cheese '}",0.01026167265264238
0.05,0.3,"{'napkins', 'hygiene articles'}",0.0048742945100051305
0.05,0.3,"{'coffee', 'hygiene articles'}",0.007439712673165726
0.05,0.3,"{'long life bakery product', 'hygiene articles'}",0.0038481272447408927
0.05,0.3,"{'pork', 'hygiene articles'}",0.008722421754746024
0.05,0.3,"{'meat', 'dessert'}",0.007183170856849667
0.05,0.3,"{'coffee', 'long life bakery product'}",0.008209338122113904
0.05,0.3,"{'napkins', 'salty snack'}",0.006926629040533607
0.05,0.3,"{'hard cheese', 'pip fruit'}",0.011287839917906618
0.05,0.3,"{'hard cheese', 'UHT-milk'}",0.00513083632632119
0.05,0.3,"{'hard cheese', 'salty snack'}",0.0035915854284248334
0.05,0.3,"{'waffles', 'oil'}",0.0061570035915854285
0.05,0.3,"{'long life bakery product', 'waffles'}",0.0048742945100051305
0.05,0.3,"{'ham', 'hygiene articles'}",0.002565418163160595
0.05,0.3,"{'misc. beverages', 'grapes'}",0.002565418163160595
0.05,0.3,"{'pastry', 'frozen meals'}",0.011800923550538737
0.05,0.3,"{'specialty bar', 'hygiene articles'}",0.002565418163160595
0.05,0.3,"{'shopping bags', 'meat'}",0.011031298101590559
0.05,0.3,"{'specialty bar', 'waffles'}",0.004104669061056952
0.05,0.3,"{'curd', 'misc. beverages'}",0.007696254489481785
0.05,0.3,"{'misc. beverages', 'specialty chocolate'}",0.00513083632632119
0.05,0.3,"{'misc. beverages', 'specialty bar'}",0.0048742945100051305
0.05,0.3,"{'ham', 'ice cream'}",0.004104669061056952
0.05,0.3,"{'curd', 'grapes'}",0.007439712673165726
0.05,0.3,"{'misc. beverages', 'frozen vegetables'}",0.008465879938429965
0.05,0.3,"{'ham', 'hamburger meat'}",0.004617752693689072
0.05,0.3,"{'ham', 'frozen meals'}",0.00513083632632119
0.05,0.3,"{'onions', 'bottled beer'}",0.014879425346331451
0.05,0.3,"{'coffee', 'waffles'}",0.006670087224217547
0.05,0.3,"{'berries', 'frankfurter'}",0.011031298101590559
0.05,0.3,"{'meat', 'salty snack'}",0.0061570035915854285
0.05,0.3,"{'salty snack', 'pork'}",0.01026167265264238
0.05,0.3,"{'beef', 'meat'}",0.008465879938429965
0.05,0.3,"{'meat', 'butter milk'}",0.006670087224217547
0.05,0.3,"{'sugar', 'frankfurter'}",0.011287839917906618
0.05,0.3,"{'sugar', 'ice cream'}",0.0048742945100051305
0.05,0.3,"{'onions', 'berries'}",0.007183170856849667
0.05,0.3,"{'newspapers', 'chocolate'}",0.013596716264751155
0.05,0.3,"{'ham', 'grapes'}",0.004104669061056952
0.05,0.3,"{'onions', 'salty snack'}",0.004104669061056952
0.05,0.3,"{'fruit/vegetable juice', 'cream cheese '}",0.012314007183170857
0.05,0.3,"{'salty snack', 'cream cheese '}",0.0061570035915854285
0.05,0.3,"{'candy', 'sugar'}",0.0048742945100051305
0.05,0.3,"{'candy', 'cream cheese '}",0.004617752693689072
0.05,0.3,"{'butter milk', 'oil'}",0.004104669061056952
0.05,0.3,"{'meat', 'chocolate'}",0.00513083632632119
0.05,0.3,"{'cream cheese ', 'chocolate'}",0.008465879938429965
0.05,0.3,"{'onions', 'pip fruit'}",0.014622883530015392
0.05,0.3,"{'onions', 'meat'}",0.00538737814263725
0.05,0.3,"{'meat', 'cream cheese '}",0.006670087224217547
0.05,0.3,"{'misc. beverages', 'bottled beer'}",0.011800923550538737
0.05,0.3,"{'newspapers', 'hygiene articles'}",0.010005130836326322
0.05,0.3,"{'waffles', 'frozen meals'}",0.0048742945100051305
0.05,0.3,"{'canned beer', 'beverages'}",0.011031298101590559
0.05,0.3,"{'frozen meals', 'oil'}",0.004361210877373012
0.05,0.3,"{'long life bakery product', 'frozen meals'}",0.0061570035915854285
0.05,0.3,"{'long life bakery product', 'ice cream'}",0.0038481272447408927
0.05,0.3,"{'salty snack', 'specialty chocolate'}",0.004617752693689072
0.05,0.3,"{'sliced cheese', 'cream cheese '}",0.005900461775269369
0.05,0.3,"{'salty snack', 'frozen meals'}",0.005900461775269369
0.05,0.3,"{'misc. beverages', 'butter'}",0.006926629040533607
0.05,0.3,"{'hygiene articles', 'brown bread'}",0.007696254489481785
0.05,0.3,"{'oil', 'hygiene articles'}",0.0038481272447408927
0.05,0.3,"{'long life bakery product', 'grapes'}",0.0030785017957927143
0.05,0.3,"{'sliced cheese', 'frozen meals'}",0.0030785017957927143
0.05,0.3,"{'onions', 'candy'}",0.005643919958953309
0.05,0.3,"{'beef', 'cream cheese '}",0.009235505387378143
0.05,0.3,"{'chicken', 'long life bakery product'}",0.007952796305797845
0.05,0.3,"{'specialty bar', 'hamburger meat'}",0.0035915854284248334
0.05,0.3,"{'fruit/vegetable juice', 'hygiene articles'}",0.008465879938429965
0.05,0.3,"{'frozen vegetables', 'hygiene articles'}",0.00513083632632119
0.05,0.3,"{'hard cheese', 'waffles'}",0.0048742945100051305
0.05,0.3,"{'ham', 'waffles'}",0.004361210877373012
0.05,0.3,"{'ham', 'meat'}",0.00538737814263725
0.05,0.3,"{'candy', 'chocolate'}",0.00513083632632119
0.05,0.3,"{'ice cream', 'brown bread'}",0.007439712673165726
0.05,0.3,"{'onions', 'ham'}",0.006413545407901488
0.05,0.3,"{'sliced cheese', 'hygiene articles'}",0.0035915854284248334
0.05,0.3,"{'misc. beverages', 'meat'}",0.0038481272447408927
0.05,0.3,"{'hamburger meat', 'frozen meals'}",0.00513083632632119
0.05,0.3,"{'UHT-milk', 'grapes'}",0.0048742945100051305
0.05,0.3,"{'meat', 'grapes'}",0.004617752693689072
0.05,0.3,"{'frankfurter', 'hygiene articles'}",0.009235505387378143
0.05,0.3,"{'napkins', 'oil'}",0.004617752693689072
0.05,0.3,"{'sugar', 'dessert'}",0.006926629040533607
0.05,0.3,"{'ham', 'candy'}",0.004104669061056952
0.05,0.3,"{'hard cheese', 'hamburger meat'}",0.002565418163160595
0.05,0.3,"{'salty snack', 'ice cream'}",0.0028219599794766545
0.05,0.3,"{'dessert', 'frozen meals'}",0.006413545407901488
0.05,0.3,"{'berries', 'dessert'}",0.007183170856849667
0.05,0.3,"{'coffee', 'candy'}",0.006670087224217547
0.05,0.3,"{'onions', 'hamburger meat'}",0.005900461775269369
0.05,0.3,"{'sliced cheese', 'sugar'}",0.004104669061056952
0.05,0.3,"{'sliced cheese', 'newspapers'}",0.007183170856849667
0.05,0.3,"{'hygiene articles', 'cream cheese '}",0.005643919958953309
0.05,0.3,"{'hard cheese', 'hygiene articles'}",0.0030785017957927143
0.05,0.3,"{'napkins', 'sugar'}",0.004617752693689072
0.05,0.3,"{'dessert', 'oil'}",0.004104669061056952
0.05,0.3,"{'berries', 'hygiene articles'}",0.00513083632632119
0.05,0.3,"{'candy', 'hygiene articles'}",0.0028219599794766545
0.05,0.3,"{'specialty bar', 'dessert'}",0.004617752693689072
0.05,0.3,"{'specialty bar', 'oil'}",0.0033350436121087736
0.05,0.3,"{'misc. beverages', 'ice cream'}",0.0033350436121087736
0.05,0.3,"{'frozen meals', 'hygiene articles'}",0.0028219599794766545
0.05,0.3,"{'meat', 'sliced cheese'}",0.002052334530528476
0.05,0.3,"{'whole milk', 'yogurt', 'pastry'}",0.034889687018984095
0.05,0.3,"{'whole milk', 'yogurt', 'canned beer'}",0.028732683427398667
0.05,0.3,"{'whole milk', 'yogurt', 'sausage'}",0.044894817855310416
0.05,0.3,"{'soda', 'yogurt', 'pastry'}",0.020266803488968702
0.05,0.3,"{'soda', 'yogurt', 'canned beer'}",0.017957927142124165
0.05,0.3,"{'soda', 'yogurt', 'sausage'}",0.027963057978450487
0.05,0.3,"{'soda', 'whole milk', 'yogurt'}",0.05438686505900462
