filename,stem,split,image_path,mask_path,original_width,original_height,foreground_ratio,bbox_available,bbox_count
cju2phaksnahz0993yxogjcpv.jpg,cju2phaksnahz0993yxogjcpv,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2phaksnahz0993yxogjcpv.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2phaksnahz0993yxogjcpv.png,622,528,0.047696,True,1
cju2pjb9v0ywn0878j5g5n69j.jpg,cju2pjb9v0ywn0878j5g5n69j,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2pjb9v0ywn0878j5g5n69j.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2pjb9v0ywn0878j5g5n69j.png,622,529,0.089601,True,1
cju2pkwt3r8b90988v2ywq1px.jpg,cju2pkwt3r8b90988v2ywq1px,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2pkwt3r8b90988v2ywq1px.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2pkwt3r8b90988v2ywq1px.png,622,530,0.064994,True,1
cju2pmhtr17a00855cvpelzb0.jpg,cju2pmhtr17a00855cvpelzb0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2pmhtr17a00855cvpelzb0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2pmhtr17a00855cvpelzb0.png,622,530,0.101665,True,1
cju2qfie4rvz508357kad9z5o.jpg,cju2qfie4rvz508357kad9z5o,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2qfie4rvz508357kad9z5o.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2qfie4rvz508357kad9z5o.png,622,529,0.103094,True,1
cju2qh5le1ock0878oahaql7d.jpg,cju2qh5le1ock0878oahaql7d,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2qh5le1ock0878oahaql7d.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2qh5le1ock0878oahaql7d.png,622,530,0.141734,True,1
cju2qn2fzs1vy0988l243cvzy.jpg,cju2qn2fzs1vy0988l243cvzy,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2qn2fzs1vy0988l243cvzy.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2qn2fzs1vy0988l243cvzy.png,597,547,0.207016,True,1
cju2qozsk20cq0855ugrg3cri.jpg,cju2qozsk20cq0855ugrg3cri,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2qozsk20cq0855ugrg3cri.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2qozsk20cq0855ugrg3cri.png,626,546,0.105188,True,1
cju2qvuj1s9ok0835tp2k4ozh.jpg,cju2qvuj1s9ok0835tp2k4ozh,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2qvuj1s9ok0835tp2k4ozh.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2qvuj1s9ok0835tp2k4ozh.png,605,531,0.310507,True,1
cju2qxxko229x08786gvxxhur.jpg,cju2qxxko229x08786gvxxhur,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2qxxko229x08786gvxxhur.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2qxxko229x08786gvxxhur.png,484,530,0.360658,True,1
cju2qz06823a40878ojcz9ccx.jpg,cju2qz06823a40878ojcz9ccx,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2qz06823a40878ojcz9ccx.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2qz06823a40878ojcz9ccx.png,603,530,0.107441,True,1
cju2r11x7sdgx0988o8ule0wl.jpg,cju2r11x7sdgx0988o8ule0wl,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2r11x7sdgx0988o8ule0wl.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2r11x7sdgx0988o8ule0wl.png,622,528,0.13883,True,1
cju2r6mt2om21099352pny5gw.jpg,cju2r6mt2om21099352pny5gw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2r6mt2om21099352pny5gw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2r6mt2om21099352pny5gw.png,608,528,0.304927,True,1
cju2r7h21sj9608354gzks3ae.jpg,cju2r7h21sj9608354gzks3ae,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2r7h21sj9608354gzks3ae.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2r7h21sj9608354gzks3ae.png,614,530,0.033154,True,1
cju2r91dg2k090801bh0xzbxk.jpg,cju2r91dg2k090801bh0xzbxk,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2r91dg2k090801bh0xzbxk.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2r91dg2k090801bh0xzbxk.png,1348,1070,0.046886,True,1
cju2raxlosl630988jdbfy9b0.jpg,cju2raxlosl630988jdbfy9b0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2raxlosl630988jdbfy9b0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2raxlosl630988jdbfy9b0.png,557,528,0.328651,True,1
cju2rga4psq9n09881z519xx0.jpg,cju2rga4psq9n09881z519xx0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rga4psq9n09881z519xx0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rga4psq9n09881z519xx0.png,622,529,0.054747,True,1
cju2ricdv2iys0878sv1adh0u.jpg,cju2ricdv2iys0878sv1adh0u,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2ricdv2iys0878sv1adh0u.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2ricdv2iys0878sv1adh0u.png,616,530,0.744949,True,1
cju2rkjfwoxys0993x768l1j2.jpg,cju2rkjfwoxys0993x768l1j2,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rkjfwoxys0993x768l1j2.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rkjfwoxys0993x768l1j2.png,597,401,0.277401,True,1
cju2rlqdnoz9k0993cpjae3x0.jpg,cju2rlqdnoz9k0993cpjae3x0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rlqdnoz9k0993cpjae3x0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rlqdnoz9k0993cpjae3x0.png,592,531,0.174702,True,1
cju2rmd2rsw9g09888hh1efu0.jpg,cju2rmd2rsw9g09888hh1efu0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rmd2rsw9g09888hh1efu0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rmd2rsw9g09888hh1efu0.png,570,531,0.006912,True,1
cju2rn0hasxri0835nfy3buay.jpg,cju2rn0hasxri0835nfy3buay,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rn0hasxri0835nfy3buay.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rn0hasxri0835nfy3buay.png,622,531,0.033305,True,1
cju2rnkt22xep0801as160g9t.jpg,cju2rnkt22xep0801as160g9t,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rnkt22xep0801as160g9t.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rnkt22xep0801as160g9t.png,558,454,0.030841,True,2
cju2ro5jqsy680988pi6qsujw.jpg,cju2ro5jqsy680988pi6qsujw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2ro5jqsy680988pi6qsujw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2ro5jqsy680988pi6qsujw.png,622,531,0.216527,True,1
cju2rpa30t07b0835im0erql0.jpg,cju2rpa30t07b0835im0erql0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rpa30t07b0835im0erql0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rpa30t07b0835im0erql0.png,621,529,0.100241,True,1
cju2rqo702wpx0855fn7d5cxh.jpg,cju2rqo702wpx0855fn7d5cxh,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rqo702wpx0855fn7d5cxh.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rqo702wpx0855fn7d5cxh.png,621,529,0.02908,True,1
cju2rxm8rpbaf0993o3qr2oph.jpg,cju2rxm8rpbaf0993o3qr2oph,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rxm8rpbaf0993o3qr2oph.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rxm8rpbaf0993o3qr2oph.png,571,531,0.044419,True,1
cju2rz4k434s70855wwx3ddtx.jpg,cju2rz4k434s70855wwx3ddtx,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2rz4k434s70855wwx3ddtx.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2rz4k434s70855wwx3ddtx.png,612,530,0.151394,True,2
cju2s16zp317h0799gr67jqc2.jpg,cju2s16zp317h0799gr67jqc2,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2s16zp317h0799gr67jqc2.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2s16zp317h0799gr67jqc2.png,622,531,0.284872,True,1
cju2s2527pfyr0993l3h1149a.jpg,cju2s2527pfyr0993l3h1149a,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2s2527pfyr0993l3h1149a.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2s2527pfyr0993l3h1149a.png,622,529,0.027991,True,1
cju2s9g11pnra0993gn4eh793.jpg,cju2s9g11pnra0993gn4eh793,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2s9g11pnra0993gn4eh793.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2s9g11pnra0993gn4eh793.png,622,530,0.473797,True,1
cju2saez63gxl08559ucjq3kt.jpg,cju2saez63gxl08559ucjq3kt,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2saez63gxl08559ucjq3kt.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2saez63gxl08559ucjq3kt.png,557,530,0.132909,True,1
cju2sevf53lkx08558h5bpaig.jpg,cju2sevf53lkx08558h5bpaig,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2sevf53lkx08558h5bpaig.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2sevf53lkx08558h5bpaig.png,626,547,0.234243,True,1
cju2sggy13na70855tbeoqgha.jpg,cju2sggy13na70855tbeoqgha,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2sggy13na70855tbeoqgha.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2sggy13na70855tbeoqgha.png,559,530,0.252945,True,1
cju2spdagu1l50835da1f46fr.jpg,cju2spdagu1l50835da1f46fr,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2spdagu1l50835da1f46fr.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2spdagu1l50835da1f46fr.png,465,525,0.043236,True,1
cju2srvy5440s0801y1ba9akr.jpg,cju2srvy5440s0801y1ba9akr,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2srvy5440s0801y1ba9akr.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2srvy5440s0801y1ba9akr.png,622,528,0.317518,True,1
cju2suk42469908015ngmq6f2.jpg,cju2suk42469908015ngmq6f2,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2suk42469908015ngmq6f2.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2suk42469908015ngmq6f2.png,609,528,0.094262,True,1
cju2sxf3iqbpv09937iksn8ep.jpg,cju2sxf3iqbpv09937iksn8ep,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2sxf3iqbpv09937iksn8ep.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2sxf3iqbpv09937iksn8ep.png,622,529,0.175262,True,1
cju2syxa93yw40799x2iuwabz.jpg,cju2syxa93yw40799x2iuwabz,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2syxa93yw40799x2iuwabz.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2syxa93yw40799x2iuwabz.png,602,474,0.021395,True,1
cju2t16vuucaq0835xcpsivn2.jpg,cju2t16vuucaq0835xcpsivn2,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2t16vuucaq0835xcpsivn2.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2t16vuucaq0835xcpsivn2.png,622,531,0.066392,True,1
cju2t2ivz43i10878zeg8r1br.jpg,cju2t2ivz43i10878zeg8r1br,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2t2ivz43i10878zeg8r1br.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2t2ivz43i10878zeg8r1br.png,607,528,0.035707,True,1
cju2t62nq45jl0799odpufwx6.jpg,cju2t62nq45jl0799odpufwx6,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2t62nq45jl0799odpufwx6.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2t62nq45jl0799odpufwx6.png,622,528,0.199957,True,1
cju2t9tdwuk700835kv0ljmtl.jpg,cju2t9tdwuk700835kv0ljmtl,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2t9tdwuk700835kv0ljmtl.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2t9tdwuk700835kv0ljmtl.png,605,473,0.162955,True,1
cju2ti1du4idn0878giuozonw.jpg,cju2ti1du4idn0878giuozonw,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2ti1du4idn0878giuozonw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2ti1du4idn0878giuozonw.png,571,530,0.106847,True,1
cju2tjrog4jy30878pawyazqc.jpg,cju2tjrog4jy30878pawyazqc,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2tjrog4jy30878pawyazqc.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2tjrog4jy30878pawyazqc.png,622,530,0.1174,True,1
cju2top2ruxxy0988p1svx36g.jpg,cju2top2ruxxy0988p1svx36g,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2top2ruxxy0988p1svx36g.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2top2ruxxy0988p1svx36g.png,570,530,0.202913,True,1
cju2tpfa5uyx408359datxqqj.jpg,cju2tpfa5uyx408359datxqqj,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2tpfa5uyx408359datxqqj.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2tpfa5uyx408359datxqqj.png,622,528,0.101551,True,1
cju2tqfgw4oat0799rn0g5b2z.jpg,cju2tqfgw4oat0799rn0g5b2z,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2tqfgw4oat0799rn0g5b2z.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2tqfgw4oat0799rn0g5b2z.png,614,529,0.122079,True,1
cju2trbpkv0c00988hxla5dzz.jpg,cju2trbpkv0c00988hxla5dzz,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2trbpkv0c00988hxla5dzz.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2trbpkv0c00988hxla5dzz.png,610,531,0.177725,True,1
cju2trtjf4qjd0878a2zle9v9.jpg,cju2trtjf4qjd0878a2zle9v9,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2trtjf4qjd0878a2zle9v9.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2trtjf4qjd0878a2zle9v9.png,598,528,0.028776,True,1
cju2tvrvm53ws0801a0jfjdxg.jpg,cju2tvrvm53ws0801a0jfjdxg,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2tvrvm53ws0801a0jfjdxg.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2tvrvm53ws0801a0jfjdxg.png,568,531,0.132447,True,1
cju2txjfzv60w098839dcimys.jpg,cju2txjfzv60w098839dcimys,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2txjfzv60w098839dcimys.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2txjfzv60w098839dcimys.png,551,430,0.088106,True,1
cju2tzypl4wss0799ow05oxb9.jpg,cju2tzypl4wss0799ow05oxb9,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2tzypl4wss0799ow05oxb9.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2tzypl4wss0799ow05oxb9.png,622,531,0.272579,True,1
cju2u2b9o4zvp08788qb9nqxj.jpg,cju2u2b9o4zvp08788qb9nqxj,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2u2b9o4zvp08788qb9nqxj.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2u2b9o4zvp08788qb9nqxj.png,564,527,0.241343,True,1
cju2u4pymvc720988wsxrmi84.jpg,cju2u4pymvc720988wsxrmi84,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2u4pymvc720988wsxrmi84.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2u4pymvc720988wsxrmi84.png,541,530,0.311645,True,1
cju2u73dj53oz0878486k8k4b.jpg,cju2u73dj53oz0878486k8k4b,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2u73dj53oz0878486k8k4b.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2u73dj53oz0878486k8k4b.png,524,529,0.139602,True,1
cju2ueb6j5ado0878vf5md13o.jpg,cju2ueb6j5ado0878vf5md13o,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2ueb6j5ado0878vf5md13o.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2ueb6j5ado0878vf5md13o.png,1348,1070,0.09751,True,2
cju2ulk385h170799rlklxob0.jpg,cju2ulk385h170799rlklxob0,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2ulk385h170799rlklxob0.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2ulk385h170799rlklxob0.png,596,528,0.32299,True,1
cju2uokeg5jm20799xwgsyz89.jpg,cju2uokeg5jm20799xwgsyz89,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2uokeg5jm20799xwgsyz89.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2uokeg5jm20799xwgsyz89.png,570,530,0.311771,True,1
cju2upu4evw7g08358guwozxv.jpg,cju2upu4evw7g08358guwozxv,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2upu4evw7g08358guwozxv.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2upu4evw7g08358guwozxv.png,616,528,0.050574,True,1
cju2urqpwvxw70835rvndvtsi.jpg,cju2urqpwvxw70835rvndvtsi,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2urqpwvxw70835rvndvtsi.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2urqpwvxw70835rvndvtsi.png,626,474,0.031413,True,1
cju2uwz9f5yf1085506cfamfx.jpg,cju2uwz9f5yf1085506cfamfx,train,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju2uwz9f5yf1085506cfamfx.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju2uwz9f5yf1085506cfamfx.png,1220,1011,0.262537,True,1
